image,Fish,NoF
img_02766.jpg,0.988814890385,0.0111850965768
img_05603.jpg,0.990000009537,0.00999999977648
img_05273.jpg,0.983894109726,0.0161058735102
img_05244.jpg,0.990000009537,0.00999999977648
img_04136.jpg,0.990000009537,0.00999999977648
img_04183.jpg,0.990000009537,0.00999999977648
img_05139.jpg,0.990000009537,0.00999999977648
img_00760.jpg,0.990000009537,0.00999999977648
img_07563.jpg,0.990000009537,0.00999999977648
img_02194.jpg,0.990000009537,0.00999999977648
img_06806.jpg,0.990000009537,0.00999999977648
img_07419.jpg,0.990000009537,0.00999999977648
img_06186.jpg,0.990000009537,0.00999999977648
img_04069.jpg,0.990000009537,0.00999999977648
img_04757.jpg,0.990000009537,0.00999999977648
img_02252.jpg,0.990000009537,0.00999999977648
img_04282.jpg,0.990000009537,0.00999999977648
img_06549.jpg,0.990000009537,0.00999999977648
img_00618.jpg,0.990000009537,0.00999999977648
img_05794.jpg,0.990000009537,0.00999999977648
img_05563.jpg,0.990000009537,0.00999999977648
img_04130.jpg,0.990000009537,0.00999999977648
img_01224.jpg,0.990000009537,0.00999999977648
img_01188.jpg,0.990000009537,0.00999999977648
img_03471.jpg,0.990000009537,0.00999999977648
img_06807.jpg,0.461936861277,0.538063108921
img_05269.jpg,0.972255825996,0.027744229883
img_07910.jpg,0.990000009537,0.00999999977648
img_04795.jpg,0.990000009537,0.00999999977648
img_04507.jpg,0.990000009537,0.00999999977648
img_01253.jpg,0.990000009537,0.00999999977648
img_05817.jpg,0.990000009537,0.00999999977648
img_00164.jpg,0.359427958727,0.640572011471
img_03222.jpg,0.990000009537,0.00999999977648
img_07623.jpg,0.990000009537,0.00999999977648
img_03410.jpg,0.505163311958,0.494836658239
img_02656.jpg,0.990000009537,0.00999999977648
img_02954.jpg,0.170339360833,0.829660654068
img_00230.jpg,0.990000009537,0.00999999977648
img_02749.jpg,0.990000009537,0.00999999977648
img_02356.jpg,0.990000009537,0.00999999977648
img_02811.jpg,0.990000009537,0.00999999977648
img_02651.jpg,0.990000009537,0.00999999977648
img_02268.jpg,0.990000009537,0.00999999977648
img_02299.jpg,0.990000009537,0.00999999977648
img_05459.jpg,0.990000009537,0.00999999977648
img_07469.jpg,0.990000009537,0.00999999977648
img_04076.jpg,0.990000009537,0.00999999977648
img_01543.jpg,0.968351960182,0.0316480174661
img_06174.jpg,0.990000009537,0.00999999977648
img_03166.jpg,0.88361376524,0.116386264563
img_06902.jpg,0.990000009537,0.00999999977648
img_03444.jpg,0.990000009537,0.00999999977648
img_06585.jpg,0.00999999977648,0.990000009537
img_06349.jpg,0.086929872632,0.913070142269
img_03952.jpg,0.990000009537,0.00999999977648
img_04013.jpg,0.990000009537,0.00999999977648
img_02602.jpg,0.990000009537,0.00999999977648
img_03726.jpg,0.990000009537,0.00999999977648
img_01222.jpg,0.990000009537,0.00999999977648
img_06916.jpg,0.990000009537,0.00999999977648
img_07375.jpg,0.990000009537,0.00999999977648
img_05322.jpg,0.97639298439,0.0236070025712
img_02726.jpg,0.978357255459,0.0216427482665
img_02565.jpg,0.990000009537,0.00999999977648
img_04263.jpg,0.94516313076,0.054836884141
img_00244.jpg,0.990000009537,0.00999999977648
img_07060.jpg,0.990000009537,0.00999999977648
img_03892.jpg,0.990000009537,0.00999999977648
img_02563.jpg,0.00999999977648,0.990000009537
img_06038.jpg,0.990000009537,0.00999999977648
img_01103.jpg,0.990000009537,0.00999999977648
img_01541.jpg,0.0324673727155,0.967532634735
img_07514.jpg,0.983188271523,0.0168117526919
img_01803.jpg,0.990000009537,0.00999999977648
img_00648.jpg,0.990000009537,0.00999999977648
img_00493.jpg,0.209670588374,0.790329456329
img_02216.jpg,0.235880330205,0.764119684696
img_05268.jpg,0.990000009537,0.00999999977648
img_04321.jpg,0.990000009537,0.00999999977648
img_01862.jpg,0.990000009537,0.00999999977648
img_01932.jpg,0.990000009537,0.00999999977648
img_02135.jpg,0.00999999977648,0.990000009537
img_02384.jpg,0.990000009537,0.00999999977648
img_02078.jpg,0.0433913320303,0.956608712673
img_03853.jpg,0.990000009537,0.00999999977648
img_00985.jpg,0.990000009537,0.00999999977648
img_01373.jpg,0.618669986725,0.381330013275
img_05976.jpg,0.990000009537,0.00999999977648
img_01717.jpg,0.663551568985,0.336448460817
img_02904.jpg,0.990000009537,0.00999999977648
img_00375.jpg,0.990000009537,0.00999999977648
img_06401.jpg,0.0487511791289,0.951248824596
img_00292.jpg,0.990000009537,0.00999999977648
img_00763.jpg,0.032646112144,0.96735394001
img_04257.jpg,0.211324557662,0.788675427437
img_03527.jpg,0.990000009537,0.00999999977648
img_07908.jpg,0.990000009537,0.00999999977648
img_04233.jpg,0.416816145182,0.583183884621
img_01571.jpg,0.990000009537,0.00999999977648
img_03776.jpg,0.722889184952,0.277110785246
img_00272.jpg,0.990000009537,0.00999999977648
img_03490.jpg,0.990000009537,0.00999999977648
img_06496.jpg,0.990000009537,0.00999999977648
img_07251.jpg,0.990000009537,0.00999999977648
img_06203.jpg,0.990000009537,0.00999999977648
img_00777.jpg,0.990000009537,0.00999999977648
img_02367.jpg,0.894351482391,0.105648569763
img_00773.jpg,0.990000009537,0.00999999977648
img_02066.jpg,0.990000009537,0.00999999977648
img_01716.jpg,0.0112497042865,0.988750338554
img_01996.jpg,0.990000009537,0.00999999977648
img_01684.jpg,0.990000009537,0.00999999977648
img_03520.jpg,0.990000009537,0.00999999977648
img_04101.jpg,0.982768177986,0.0172318518162
img_00175.jpg,0.990000009537,0.00999999977648
img_01552.jpg,0.990000009537,0.00999999977648
img_07663.jpg,0.990000009537,0.00999999977648
img_03588.jpg,0.990000009537,0.00999999977648
img_00138.jpg,0.990000009537,0.00999999977648
img_03456.jpg,0.0369805283844,0.963019490242
img_02270.jpg,0.990000009537,0.00999999977648
img_05960.jpg,0.990000009537,0.00999999977648
img_07859.jpg,0.0548533611,0.945146679878
img_05587.jpg,0.953224480152,0.0467754602432
img_05064.jpg,0.98559731245,0.0144026912749
img_03346.jpg,0.985703289509,0.0142967086285
img_03943.jpg,0.941637635231,0.0583623573184
img_04726.jpg,0.0248821061105,0.975117921829
img_01371.jpg,0.894033133984,0.105966858566
img_00302.jpg,0.990000009537,0.00999999977648
img_00979.jpg,0.990000009537,0.00999999977648
img_05838.jpg,0.923862397671,0.0761375799775
img_06780.jpg,0.990000009537,0.00999999977648
img_00962.jpg,0.990000009537,0.00999999977648
img_02282.jpg,0.990000009537,0.00999999977648
img_00708.jpg,0.990000009537,0.00999999977648
img_07561.jpg,0.990000009537,0.00999999977648
img_00564.jpg,0.165894925594,0.834105074406
img_06812.jpg,0.693983197212,0.306016772985
img_04554.jpg,0.990000009537,0.00999999977648
img_06368.jpg,0.990000009537,0.00999999977648
img_04661.jpg,0.990000009537,0.00999999977648
img_01405.jpg,0.978620290756,0.0213797353208
img_03135.jpg,0.990000009537,0.00999999977648
img_01366.jpg,0.990000009537,0.00999999977648
img_00102.jpg,0.990000009537,0.00999999977648
img_06922.jpg,0.990000009537,0.00999999977648
img_01627.jpg,0.990000009537,0.00999999977648
img_02146.jpg,0.990000009537,0.00999999977648
img_01955.jpg,0.990000009537,0.00999999977648
img_07147.jpg,0.0133688878268,0.986631155014
img_07050.jpg,0.990000009537,0.00999999977648
img_07580.jpg,0.990000009537,0.00999999977648
img_01286.jpg,0.990000009537,0.00999999977648
img_02699.jpg,0.97097748518,0.0290225092322
img_00591.jpg,0.990000009537,0.00999999977648
img_00982.jpg,0.990000009537,0.00999999977648
img_04118.jpg,0.990000009537,0.00999999977648
img_03923.jpg,0.0716773569584,0.928322672844
img_05393.jpg,0.990000009537,0.00999999977648
img_05260.jpg,0.990000009537,0.00999999977648
img_04872.jpg,0.990000009537,0.00999999977648
img_07583.jpg,0.990000009537,0.00999999977648
img_00007.jpg,0.990000009537,0.00999999977648
img_00999.jpg,0.990000009537,0.00999999977648
img_06663.jpg,0.990000009537,0.00999999977648
img_01511.jpg,0.990000009537,0.00999999977648
img_07120.jpg,0.990000009537,0.00999999977648
img_06962.jpg,0.990000009537,0.00999999977648
img_05654.jpg,0.990000009537,0.00999999977648
img_02556.jpg,0.990000009537,0.00999999977648
img_00646.jpg,0.990000009537,0.00999999977648
img_07352.jpg,0.990000009537,0.00999999977648
img_05236.jpg,0.990000009537,0.00999999977648
img_06001.jpg,0.990000009537,0.00999999977648
img_05021.jpg,0.00999999977648,0.990000009537
img_00723.jpg,0.636124193668,0.363875806332
img_06211.jpg,0.990000009537,0.00999999977648
img_04425.jpg,0.990000009537,0.00999999977648
img_02309.jpg,0.990000009537,0.00999999977648
img_07348.jpg,0.587713241577,0.412286758423
img_05722.jpg,0.990000009537,0.00999999977648
img_05755.jpg,0.990000009537,0.00999999977648
img_04888.jpg,0.990000009537,0.00999999977648
img_01204.jpg,0.0544391311705,0.945560872555
img_00487.jpg,0.00999999977648,0.990000009537
img_00128.jpg,0.990000009537,0.00999999977648
img_01632.jpg,0.990000009537,0.00999999977648
img_07538.jpg,0.990000009537,0.00999999977648
img_04181.jpg,0.990000009537,0.00999999977648
img_03548.jpg,0.990000009537,0.00999999977648
img_02422.jpg,0.990000009537,0.00999999977648
img_04496.jpg,0.990000009537,0.00999999977648
img_04115.jpg,0.990000009537,0.00999999977648
img_00966.jpg,0.976130783558,0.0238692071289
img_03128.jpg,0.990000009537,0.00999999977648
img_02159.jpg,0.363973975182,0.636026024818
img_04156.jpg,0.990000009537,0.00999999977648
img_07574.jpg,0.557651460171,0.442348569632
img_06099.jpg,0.990000009537,0.00999999977648
img_05489.jpg,0.990000009537,0.00999999977648
img_03342.jpg,0.985569059849,0.0144309420139
img_03750.jpg,0.990000009537,0.00999999977648
img_02871.jpg,0.990000009537,0.00999999977648
img_03229.jpg,0.990000009537,0.00999999977648
img_01834.jpg,0.990000009537,0.00999999977648
img_00599.jpg,0.990000009537,0.00999999977648
img_01688.jpg,0.990000009537,0.00999999977648
img_00948.jpg,0.990000009537,0.00999999977648
img_05251.jpg,0.990000009537,0.00999999977648
img_06646.jpg,0.990000009537,0.00999999977648
img_06369.jpg,0.9154971838,0.0845027938485
img_02412.jpg,0.979636788368,0.0203632228076
img_06003.jpg,0.990000009537,0.00999999977648
img_05463.jpg,0.990000009537,0.00999999977648
img_02799.jpg,0.990000009537,0.00999999977648
img_02625.jpg,0.990000009537,0.00999999977648
img_03974.jpg,0.990000009537,0.00999999977648
img_01198.jpg,0.976979315281,0.0230206791312
img_07474.jpg,0.990000009537,0.00999999977648
img_00212.jpg,0.990000009537,0.00999999977648
img_04310.jpg,0.990000009537,0.00999999977648
img_03290.jpg,0.990000009537,0.00999999977648
img_06959.jpg,0.990000009537,0.00999999977648
img_05813.jpg,0.990000009537,0.00999999977648
img_04432.jpg,0.990000009537,0.00999999977648
img_04766.jpg,0.990000009537,0.00999999977648
img_02769.jpg,0.990000009537,0.00999999977648
img_07526.jpg,0.990000009537,0.00999999977648
img_03069.jpg,0.990000009537,0.00999999977648
img_05488.jpg,0.990000009537,0.00999999977648
img_03116.jpg,0.0397088229656,0.960291206837
img_04546.jpg,0.990000009537,0.00999999977648
img_00533.jpg,0.990000009537,0.00999999977648
img_05981.jpg,0.990000009537,0.00999999977648
img_02622.jpg,0.990000009537,0.00999999977648
img_03739.jpg,0.990000009537,0.00999999977648
img_01856.jpg,0.990000009537,0.00999999977648
img_05336.jpg,0.990000009537,0.00999999977648
img_04405.jpg,0.990000009537,0.00999999977648
img_03043.jpg,0.990000009537,0.00999999977648
img_07318.jpg,0.990000009537,0.00999999977648
img_03199.jpg,0.990000009537,0.00999999977648
img_02703.jpg,0.990000009537,0.00999999977648
img_06685.jpg,0.016509944573,0.983490109444
img_02920.jpg,0.990000009537,0.00999999977648
img_02916.jpg,0.990000009537,0.00999999977648
img_02993.jpg,0.990000009537,0.00999999977648
img_06521.jpg,0.990000009537,0.00999999977648
img_05896.jpg,0.990000009537,0.00999999977648
img_01043.jpg,0.00999999977648,0.990000009537
img_00582.jpg,0.971205830574,0.0287941936404
img_01616.jpg,0.990000009537,0.00999999977648
img_07501.jpg,0.947867929935,0.0521320849657
img_02486.jpg,0.990000009537,0.00999999977648
img_06345.jpg,0.990000009537,0.00999999977648
img_03270.jpg,0.990000009537,0.00999999977648
img_00717.jpg,0.990000009537,0.00999999977648
img_01211.jpg,0.984165787697,0.0158342197537
img_07905.jpg,0.990000009537,0.00999999977648
img_03231.jpg,0.990000009537,0.00999999977648
img_06921.jpg,0.988468766212,0.0115312654525
img_05410.jpg,0.990000009537,0.00999999977648
img_06899.jpg,0.5774564147,0.422543644905
img_04586.jpg,0.990000009537,0.00999999977648
img_02702.jpg,0.990000009537,0.00999999977648
img_05119.jpg,0.990000009537,0.00999999977648
img_03935.jpg,0.138372093439,0.861627936363
img_04272.jpg,0.990000009537,0.00999999977648
img_02291.jpg,0.990000009537,0.00999999977648
img_01633.jpg,0.990000009537,0.00999999977648
img_06748.jpg,0.990000009537,0.00999999977648
img_05378.jpg,0.919230103493,0.0807699412107
img_02734.jpg,0.989759087563,0.0102409413084
img_07833.jpg,0.990000009537,0.00999999977648
img_06021.jpg,0.990000009537,0.00999999977648
img_04324.jpg,0.669996201992,0.330003768206
img_07191.jpg,0.990000009537,0.00999999977648
img_07417.jpg,0.990000009537,0.00999999977648
img_05074.jpg,0.990000009537,0.00999999977648
img_03563.jpg,0.990000009537,0.00999999977648
img_05735.jpg,0.990000009537,0.00999999977648
img_00543.jpg,0.990000009537,0.00999999977648
img_00894.jpg,0.990000009537,0.00999999977648
img_02124.jpg,0.990000009537,0.00999999977648
img_03967.jpg,0.990000009537,0.00999999977648
img_01681.jpg,0.990000009537,0.00999999977648
img_06630.jpg,0.990000009537,0.00999999977648
img_00442.jpg,0.990000009537,0.00999999977648
img_06966.jpg,0.990000009537,0.00999999977648
img_02172.jpg,0.990000009537,0.00999999977648
img_03361.jpg,0.990000009537,0.00999999977648
img_04415.jpg,0.990000009537,0.00999999977648
img_03239.jpg,0.990000009537,0.00999999977648
img_04410.jpg,0.990000009537,0.00999999977648
img_04959.jpg,0.990000009537,0.00999999977648
img_01530.jpg,0.990000009537,0.00999999977648
img_06914.jpg,0.0155092291534,0.98449075222
img_06909.jpg,0.990000009537,0.00999999977648
img_05438.jpg,0.990000009537,0.00999999977648
img_06268.jpg,0.990000009537,0.00999999977648
img_01802.jpg,0.873793721199,0.126206278801
img_06946.jpg,0.990000009537,0.00999999977648
img_03652.jpg,0.990000009537,0.00999999977648
img_01831.jpg,0.990000009537,0.00999999977648
img_00730.jpg,0.990000009537,0.00999999977648
img_07578.jpg,0.990000009537,0.00999999977648
img_03871.jpg,0.900581717491,0.0994182676077
img_07371.jpg,0.990000009537,0.00999999977648
img_06985.jpg,0.990000009537,0.00999999977648
img_00152.jpg,0.990000009537,0.00999999977648
img_06658.jpg,0.990000009537,0.00999999977648
img_00654.jpg,0.976858794689,0.0231412015855
img_01392.jpg,0.990000009537,0.00999999977648
img_04145.jpg,0.990000009537,0.00999999977648
img_00280.jpg,0.990000009537,0.00999999977648
img_06734.jpg,0.990000009537,0.00999999977648
img_04024.jpg,0.990000009537,0.00999999977648
img_02764.jpg,0.990000009537,0.00999999977648
img_03064.jpg,0.990000009537,0.00999999977648
img_02546.jpg,0.990000009537,0.00999999977648
img_02001.jpg,0.990000009537,0.00999999977648
img_04073.jpg,0.990000009537,0.00999999977648
img_00027.jpg,0.990000009537,0.00999999977648
img_01116.jpg,0.990000009537,0.00999999977648
img_03181.jpg,0.986643850803,0.0133561678231
img_00046.jpg,0.539472162724,0.460527837276
img_06525.jpg,0.990000009537,0.00999999977648
img_06311.jpg,0.990000009537,0.00999999977648
img_02231.jpg,0.9836409688,0.0163590554148
img_00133.jpg,0.422625035048,0.577374994755
img_01773.jpg,0.990000009537,0.00999999977648
img_04585.jpg,0.0212786719203,0.978721320629
img_00486.jpg,0.990000009537,0.00999999977648
img_00172.jpg,0.00999999977648,0.990000009537
img_00009.jpg,0.990000009537,0.00999999977648
img_03587.jpg,0.990000009537,0.00999999977648
img_02759.jpg,0.990000009537,0.00999999977648
img_01771.jpg,0.990000009537,0.00999999977648
img_01562.jpg,0.990000009537,0.00999999977648
img_02347.jpg,0.990000009537,0.00999999977648
img_02876.jpg,0.990000009537,0.00999999977648
img_04870.jpg,0.989452004433,0.0105479834601
img_06892.jpg,0.990000009537,0.00999999977648
img_03399.jpg,0.986900210381,0.0130998184904
img_04520.jpg,0.977350950241,0.0226490627974
img_03310.jpg,0.990000009537,0.00999999977648
img_05963.jpg,0.990000009537,0.00999999977648
img_01444.jpg,0.990000009537,0.00999999977648
img_04991.jpg,0.990000009537,0.00999999977648
img_04003.jpg,0.990000009537,0.00999999977648
img_01537.jpg,0.990000009537,0.00999999977648
img_03333.jpg,0.990000009537,0.00999999977648
img_07044.jpg,0.978558659554,0.0214413627982
img_05147.jpg,0.990000009537,0.00999999977648
img_02974.jpg,0.988890230656,0.0111097451299
img_01853.jpg,0.990000009537,0.00999999977648
img_05433.jpg,0.990000009537,0.00999999977648
img_03210.jpg,0.990000009537,0.00999999977648
img_01289.jpg,0.990000009537,0.00999999977648
img_07086.jpg,0.990000009537,0.00999999977648
img_05284.jpg,0.990000009537,0.00999999977648
img_03252.jpg,0.990000009537,0.00999999977648
img_03942.jpg,0.990000009537,0.00999999977648
img_04370.jpg,0.990000009537,0.00999999977648
img_00129.jpg,0.990000009537,0.00999999977648
img_00612.jpg,0.990000009537,0.00999999977648
img_05076.jpg,0.990000009537,0.00999999977648
img_04427.jpg,0.990000009537,0.00999999977648
img_03140.jpg,0.990000009537,0.00999999977648
img_05196.jpg,0.00999999977648,0.990000009537
img_04138.jpg,0.00999999977648,0.990000009537
img_03220.jpg,0.990000009537,0.00999999977648
img_04885.jpg,0.990000009537,0.00999999977648
img_01593.jpg,0.990000009537,0.00999999977648
img_03928.jpg,0.990000009537,0.00999999977648
img_03055.jpg,0.990000009537,0.00999999977648
img_07043.jpg,0.00999999977648,0.990000009537
img_06642.jpg,0.990000009537,0.00999999977648
img_05078.jpg,0.990000009537,0.00999999977648
img_07553.jpg,0.0898390933871,0.910160899162
img_06698.jpg,0.990000009537,0.00999999977648
img_01142.jpg,0.990000009537,0.00999999977648
img_00798.jpg,0.990000009537,0.00999999977648
img_04285.jpg,0.990000009537,0.00999999977648
img_07188.jpg,0.956117749214,0.0438823103905
img_02006.jpg,0.990000009537,0.00999999977648
img_01519.jpg,0.990000009537,0.00999999977648
img_06947.jpg,0.00999999977648,0.990000009537
img_02318.jpg,0.990000009537,0.00999999977648
img_03837.jpg,0.990000009537,0.00999999977648
img_00757.jpg,0.990000009537,0.00999999977648
img_06065.jpg,0.990000009537,0.00999999977648
img_00857.jpg,0.987480759621,0.0125192664564
img_05908.jpg,0.00999999977648,0.990000009537
img_01983.jpg,0.916922211647,0.0830778032541
img_03440.jpg,0.990000009537,0.00999999977648
img_03457.jpg,0.990000009537,0.00999999977648
img_06510.jpg,0.990000009537,0.00999999977648
img_00289.jpg,0.990000009537,0.00999999977648
img_02188.jpg,0.990000009537,0.00999999977648
img_07156.jpg,0.990000009537,0.00999999977648
img_05640.jpg,0.990000009537,0.00999999977648
img_01237.jpg,0.414235025644,0.585765004158
img_05824.jpg,0.0145189557225,0.985481023788
img_02949.jpg,0.990000009537,0.00999999977648
img_07045.jpg,0.957274973392,0.0427250117064
img_06440.jpg,0.990000009537,0.00999999977648
img_01685.jpg,0.984428048134,0.0155719714239
img_06207.jpg,0.990000009537,0.00999999977648
img_00285.jpg,0.990000009537,0.00999999977648
img_07700.jpg,0.990000009537,0.00999999977648
img_00765.jpg,0.990000009537,0.00999999977648
img_01379.jpg,0.990000009537,0.00999999977648
img_03929.jpg,0.990000009537,0.00999999977648
