NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT,image_file
8.49102343636e-06,0.905837059021,0.00728846108541,0.00160673563369,0.0629882514477,3.01746567857e-05,4.44006400357e-05,0.022196508944,img_02268.jpg
1.20156569139e-08,4.43764802185e-05,1.39276696842e-08,2.93926466499e-10,0.999955654144,1.17664700205e-09,1.407912259e-10,2.8614033365e-09,img_02281.jpg
1.6529161373e-10,3.24701750287e-06,1.04051468952e-06,8.41288982922e-10,3.13101278238e-09,5.33971586947e-08,1.51720928443e-06,0.999994158745,img_02282.jpg
1.90286932877e-08,0.993398785591,0.000993347144686,3.40777273777e-06,7.29480177597e-07,0.000462415831862,1.83366552164e-07,0.00514106359333,img_02291.jpg
9.07785207005e-08,0.981098473072,0.000557266059332,2.81639728428e-07,0.00410559913144,2.20991682909e-06,3.09229591267e-07,0.0142357582226,img_02299.jpg
1.73045322072e-07,0.000683507125359,0.000205191012355,1.07384512376e-05,3.06665679091e-05,2.28681269476e-08,6.91141735842e-07,0.999069035053,img_02318.jpg
1.88819520019e-08,0.978007376194,7.6104181062e-05,1.08832205115e-06,1.34879357461e-07,6.95527196513e-05,2.43754911935e-05,0.0218212846667,img_02367.jpg
4.99570376178e-07,0.14082634449,0.0230700969696,4.85321761516e-05,1.52799511852e-05,3.79362700187e-06,1.13978321679e-05,0.836024105549,img_02379.jpg
2.62348309743e-10,0.998109579086,7.76878914621e-06,1.3110962982e-07,1.09700559747e-08,0.00138501706533,1.31884625443e-09,0.000497635162901,img_02398.jpg
2.21041460691e-07,0.223672866821,0.0110876141116,0.00709397206083,4.29219028319e-07,0.000279810046777,0.000100513745565,0.757764518261,img_02486.jpg
4.50512445127e-08,0.998849749565,0.000810376019217,6.98733288118e-07,1.97824851966e-06,1.12685111162e-05,9.76354021986e-06,0.000315999030136,img_02486.jpg
2.57379562107e-09,0.822128534317,0.175099343061,2.52459795291e-08,5.72249859943e-07,4.32961269325e-06,5.82140455663e-06,0.0027613658458,img_02487.jpg
2.65300142965e-10,0.0875162631273,0.00199768855236,1.23440065636e-06,3.98155215464e-08,3.28264206928e-07,5.80520032045e-09,0.910484433174,img_02522.jpg
5.57651258504e-10,0.00868661981076,0.000425943901064,1.89138290807e-07,9.94247056951e-06,2.95121907357e-07,3.10241193846e-10,0.990876972675,img_02556.jpg
6.29373202859e-12,8.08696711374e-07,4.54745112677e-08,1.40581282726e-10,2.73539853879e-07,6.38651805052e-12,5.44034348821e-12,0.999998807907,img_02574.jpg
9.90078596885e-09,0.891545712948,0.00916123017669,1.09364570733e-07,1.17440163194e-06,0.000475468317745,7.67662925227e-07,0.0988155454397,img_02602.jpg
6.17836554487e-12,4.70600554081e-07,1.05874313761e-08,3.83843783425e-08,6.2358491038e-14,0.999997735023,1.71257590864e-06,7.18604269423e-08,img_02625.jpg
1.26940277734e-10,0.0623402297497,0.323899298906,5.53179013707e-08,3.13063991397e-10,6.50980666705e-07,1.76333543322e-07,0.613759577274,img_02636.jpg
1.95412411585e-07,0.864517986774,0.0849769711494,3.71649161934e-06,3.98117038003e-07,0.0445928312838,2.26090814976e-05,0.00588535796851,img_02638.jpg
1.61747254879e-06,0.0298773050308,0.0170792434365,0.000165477540577,3.37343385581e-06,0.00659196078777,0.0136214932427,0.932659566402,img_02646.jpg
5.4636708352e-11,0.000847222923767,0.741827428341,8.59633964012e-09,6.93040465194e-06,6.16466946934e-12,7.76631239319e-08,0.257318347692,img_02679.jpg
2.88363710688e-09,3.77880496671e-05,4.84165548187e-06,4.17952151111e-07,9.48646004417e-07,8.6297052837e-11,3.25781428501e-08,0.999955892563,img_02687.jpg
4.29418179237e-07,0.928568422794,0.00571406399831,3.53739642378e-06,0.00208716792986,8.11305426396e-07,1.29381919578e-06,0.0636243745685,img_02699.jpg
4.58691692984e-06,0.0284981839359,0.00889938045293,0.0248627569526,0.00272614648566,0.00113378022797,1.526498977e-06,0.933873653412,img_02734.jpg
1.21963095179e-09,0.994519889355,0.00496393302456,5.25427452658e-08,6.74984335092e-07,1.1214304152e-07,5.6030447837e-08,0.000515330699272,img_02739.jpg
0.000192272709683,0.0653158128262,0.00972258113325,0.000199971269467,0.888429105282,0.000675144430716,5.48065509065e-05,0.0354102961719,img_02749.jpg
3.75086301574e-06,0.061856072396,0.224154114723,0.00288691441528,0.000740846560802,6.04464048592e-06,0.000202511248062,0.71014970541,img_02759.jpg
7.25102700105e-10,0.990841507912,7.12073233444e-05,1.3484253941e-05,2.08219039233e-10,0.00696260016412,3.01109878365e-07,0.00211099791341,img_02766.jpg
1.06493935164e-05,0.408397525549,0.0536867566407,0.00335456663743,0.000405474856962,0.000202032271773,0.000858441053424,0.533084571362,img_02769.jpg
5.95778089973e-07,0.767350852489,0.022807855159,1.95772336156e-05,4.20363448939e-06,0.208106055856,1.10164482976e-05,0.00169989571441,img_02771.jpg
2.87860113524e-09,0.991119921207,0.000217186650843,8.52068566815e-08,1.13688791714e-08,0.008634949103,6.86279508955e-06,2.1114377887e-05,img_02771.jpg
4.51995152417e-09,0.998346805573,6.17159967078e-05,9.52827065248e-07,8.26154573588e-05,0.00103088270407,3.3063689564e-09,0.00047703780001,img_02771.jpg
1.80766901448e-10,0.995119988918,0.00151441094931,2.23724789805e-08,6.71377335948e-07,5.68985747407e-09,1.71683600669e-09,0.00336479442194,img_02799.jpg
6.23066227945e-07,0.762410998344,0.00596260232851,7.76825618232e-05,7.1745371315e-06,0.0330191887915,2.80359254248e-05,0.1984937042,img_02811.jpg
3.63963370553e-09,0.922277271748,0.0302342716604,3.94829385186e-06,9.63617708294e-07,0.000462041876744,1.72357283645e-06,0.0470197200775,img_02834.jpg
3.04067293655e-06,0.012084690854,0.666754066944,0.000218921893975,0.00061594840372,5.02879629494e-07,0.00102464051452,0.31929820776,img_02837.jpg
5.11203772646e-08,0.0375933609903,0.925225436687,0.000110536813736,5.77575701755e-06,9.02340744346e-08,1.48897800045e-06,0.0370633527637,img_02838.jpg
2.55787835357e-08,0.994364380836,0.00473066559061,7.00955642969e-05,7.64428705224e-07,0.000349077192368,1.71023827988e-07,0.000484754738864,img_02838.jpg
3.13998908255e-13,2.47298412859e-08,4.15494548489e-11,5.54656709451e-10,1.80887313723e-16,0.999999880791,7.39823420304e-08,3.21386833813e-10,img_02842.jpg
3.36224456987e-06,0.485195219517,0.411213755608,0.0208793506026,0.000688863219693,0.00043131376151,1.93889445654e-05,0.081568710506,img_02876.jpg
1.38772566061e-06,0.951565980911,0.00122635671869,0.00179105484858,4.31334092355e-06,0.0438910573721,0.00010236986418,0.00141744711436,img_02890.jpg
5.95157167993e-08,0.383012801409,0.00105682073627,5.59149921173e-05,5.74601255465e-09,0.615623056889,7.42326737964e-05,0.000177106863703,img_02904.jpg
1.96837831368e-07,0.000125969672808,6.33395870864e-07,3.95908505979e-09,0.999873042107,5.70110358922e-09,3.7918477247e-09,1.31250985191e-07,img_02911.jpg
2.88665702453e-10,0.999412536621,2.02584078579e-06,2.31851315924e-09,4.37780789397e-09,5.24068018422e-05,3.22219442239e-08,0.000533027050551,img_02920.jpg
1.93488727263e-08,0.954505085945,0.0320367850363,9.38250668696e-05,1.1001071698e-07,0.0133061669767,1.72598026893e-06,5.62893219467e-05,img_02920.jpg
5.04637309717e-09,0.860252976418,0.134492561221,1.30337227233e-07,4.32276692663e-06,0.00524706346914,1.97938709867e-09,2.9785010156e-06,img_02920.jpg
6.53676002216e-11,0.464739114046,0.218020841479,5.94281024391e-09,3.72523713266e-11,2.84685654606e-07,1.94097560779e-06,0.317237824202,img_02956.jpg
4.735275283e-09,0.00882265716791,0.000105513252493,0.000640929385554,3.17493087376e-10,8.43769448693e-05,9.49678906181e-06,0.990337014198,img_02964.jpg
2.01461669569e-09,0.917089760303,0.019659621641,2.94587607641e-07,4.44670007482e-08,2.25744770432e-05,1.57551239681e-05,0.0632120296359,img_02974.jpg
3.25677859792e-07,0.771319031715,0.225992739201,3.7155807604e-06,5.15102910867e-05,7.47164522181e-05,6.31144075669e-06,0.00255166692659,img_02977.jpg
5.69612588208e-08,5.92012256675e-05,3.49472866219e-05,2.64539244199e-06,2.32562996416e-07,5.42299494555e-06,6.88046275172e-05,0.999828696251,img_02993.jpg
5.96067195602e-09,6.22618827038e-05,1.02551648524e-05,1.72082366134e-07,3.99928801187e-09,1.31326964947e-06,0.000485658034449,0.99944037199,img_03043.jpg
4.70369414529e-08,0.929518401623,0.0047303866595,5.81838276048e-06,6.83399557602e-05,0.0649978891015,5.43250635587e-08,0.000679095450323,img_03055.jpg
4.1358912739e-08,0.719685673714,0.00406590802595,9.5467266874e-06,4.88162368129e-05,0.223438963294,1.34085965442e-07,0.0527509078383,img_03055.jpg
4.22121993324e-05,0.0457369126379,0.00702231936157,3.17842277582e-05,0.918262004852,0.000181387731573,2.82725759462e-05,0.0286951512098,img_03069.jpg
6.88162693496e-10,0.944224238396,4.70149716421e-05,5.08159558876e-09,1.01651539808e-06,0.000404488353524,4.12524734372e-08,0.0553231090307,img_03074.jpg
2.19085958264e-08,0.991841554642,0.00383734400384,2.80969834421e-06,2.48237779488e-06,0.000207785808016,7.05107581211e-08,0.00410787854344,img_03074.jpg
1.77287553527e-08,0.683728814125,0.0661780387163,5.3856156228e-06,3.17836338581e-07,0.248953446746,5.70935185351e-07,0.00113336648792,img_03078.jpg
1.1973891878e-09,0.996429145336,0.00298470933922,2.00362701435e-05,6.78994993564e-09,8.99439037312e-05,5.68810889945e-07,0.000475701439427,img_03078.jpg
2.48362107413e-06,0.962142169476,0.0246171690524,0.000561846303754,2.49226945925e-06,0.0105903791264,3.86151077691e-05,0.00204484444112,img_03080.jpg
3.42824824084e-10,0.00265618693084,3.91144658352e-06,1.28154809431e-07,2.01568627745e-06,1.27738597477e-09,3.14276626945e-09,0.997337758541,img_03135.jpg
6.21029485615e-08,0.909575283527,0.0325670838356,5.80610503675e-07,3.34467529228e-07,0.00634740339592,4.90676611662e-05,0.0514601655304,img_03140.jpg
2.11557296126e-08,0.948524534702,0.0358076766133,9.96679091259e-07,1.44354544318e-07,0.0154907433316,3.20765684592e-06,0.000172592655872,img_03181.jpg
2.37638597689e-09,0.899689793587,0.0834204852581,3.41938130077e-06,1.2672025651e-09,0.00527668744326,1.43055228818e-06,0.0116081647575,img_03181.jpg
3.23173890138e-06,0.535681307316,0.0272288490087,0.000452780514024,7.91643251432e-05,0.149669483304,0.0126493806019,0.27423581481,img_03195.jpg
1.71463113929e-06,0.912154138088,0.000957168522291,1.46361944644e-05,0.000101417979749,9.12098330446e-05,0.0186494775116,0.0680301487446,img_03199.jpg
4.93490119879e-08,0.00171767827123,3.94350208808e-05,0.00669502513483,2.05664640873e-09,2.35133920796e-05,7.02067991369e-05,0.991454124451,img_03210.jpg
5.2954185481e-10,0.914815187454,0.000444494566182,1.2993048415e-07,3.88332743739e-09,0.0847385898232,3.0311412047e-07,1.24323264572e-06,img_03220.jpg
2.79649924551e-07,0.986744940281,0.000498091045301,5.74924001739e-07,8.65617312229e-06,0.00760701531544,3.70583729818e-05,0.00510343722999,img_03222.jpg
2.7954683901e-06,0.0303532872349,0.0602591633797,1.1229750271e-05,0.000465507910121,3.84584637914e-07,0.000853895326145,0.908053696156,img_03223.jpg
7.59501617154e-08,0.757195770741,0.0867813378572,6.52386506772e-06,0.00153448653873,5.46030314581e-05,2.44796556217e-05,0.154402673244,img_03228.jpg
6.44009105599e-07,0.685612916946,0.0109251849353,3.77350033887e-06,0.00240275193937,1.99051846721e-05,1.19524038382e-05,0.301022797823,img_03228.jpg
1.62251947988e-10,5.71033780261e-08,1.78870862566e-09,9.16979252946e-12,2.28577031434e-12,1.89123312566e-08,0.999999403954,4.90655452268e-07,img_03229.jpg
1.96426299226e-05,0.322523444891,0.0313789695501,0.00095544103533,1.26754030134e-05,0.0972113013268,0.543251693249,0.0046467683278,img_03238.jpg
6.76883644246e-07,0.000253512436757,0.000673111469951,2.46923335112e-08,5.75616741116e-06,4.78536958326e-06,0.998186051846,0.000876067846548,img_03239.jpg
2.14852320823e-07,0.952377021313,0.00314444163814,1.24884509205e-05,4.73042653937e-08,0.00259823375382,8.71149968589e-05,0.0417805053294,img_03252.jpg
4.22823061286e-11,1.21469756778e-05,1.15308615989e-08,4.80403166137e-08,2.43290603592e-13,0.999967217445,2.04891002795e-05,4.13958076706e-08,img_03254.jpg
4.4387306275e-07,0.925950407982,0.00120127445552,0.000722029944882,3.1935703646e-06,0.0719489008188,5.89096225667e-06,0.000167890189914,img_03260.jpg
4.75599136962e-07,0.511110424995,0.335592448711,0.00012713597971,7.09615221695e-07,0.152850583196,1.91475646716e-05,0.000299029139569,img_03261.jpg
1.74833387242e-13,1.32461948965e-07,2.1937610839e-08,4.81546313241e-12,1.05597985911e-09,3.1531147051e-13,2.92862457375e-12,0.999999880791,img_03270.jpg
7.15691385267e-07,0.0129791637883,0.00496139004827,0.000176972389454,0.000147893457324,1.58659950102e-05,1.54884480708e-06,0.981716573238,img_03283.jpg
4.71542165315e-08,0.000198704263312,0.000292759039439,3.095355396e-06,1.02966134818e-06,2.62274988927e-05,2.38266216002e-06,0.999475777149,img_03290.jpg
2.68675080406e-06,0.89690297842,0.0360199734569,0.0314411520958,2.54176620729e-06,0.0348106734455,1.04322580228e-05,0.000809628807474,img_03297.jpg
1.0272525941e-08,0.656247854233,0.26391735673,2.77482195088e-05,1.22154472137e-06,0.0797017663717,6.07276504638e-08,0.000103979095002,img_03310.jpg
8.33080719076e-07,0.397094935179,0.585805296898,2.35283296206e-05,1.35591999424e-05,0.0130952447653,3.59204459528e-05,0.00393070746213,img_03312.jpg
1.04451466143e-07,0.973982691765,0.00915182288736,1.4463386151e-06,1.13999067253e-06,0.0081261638552,1.33799937885e-06,0.00873535498977,img_03312.jpg
9.61483781481e-09,0.000531003868673,0.00143365853,1.15780643739e-07,5.9745963199e-07,3.87575746572e-05,3.50623508893e-06,0.997992396355,img_03312.jpg
1.9751897895e-09,2.03109649988e-07,2.87807523591e-07,2.29062479775e-05,1.27192734567e-07,2.05172077244e-11,8.90890805572e-10,0.999976396561,img_03324.jpg
1.31113599977e-08,0.207892149687,0.00138151634019,0.000105180770333,1.15264434442e-07,0.790500342846,2.37740755438e-06,0.00011825353431,img_03333.jpg
8.12643338577e-06,0.0352124869823,0.000936644035392,7.81052949606e-05,0.000427616789239,0.00133655942045,0.00976811815053,0.95223236084,img_03342.jpg
1.64332848544e-12,0.999789297581,3.68946939489e-06,6.93561708065e-10,1.50548773448e-09,2.81075529074e-07,1.41881523891e-11,0.000206822180189,img_03346.jpg
1.91253036519e-07,0.699422597885,0.183898314834,0.000670375477057,1.79698429292e-06,0.114597499371,1.53434812091e-05,0.00139391375706,img_03346.jpg
2.80916939016e-11,0.998963236809,0.000482353934785,2.90998825037e-09,3.45547923608e-09,0.000434975983808,1.90285942558e-09,0.0001193574426,img_03355.jpg
1.7286520233e-05,0.88018912077,0.0044142450206,0.0047227521427,0.000112105204607,0.000352622446371,0.0783314332366,0.0318603441119,img_03370.jpg
1.44160567928e-08,0.0025997296907,0.00055418361444,5.25658360857e-05,5.8956528548e-10,0.996786475182,3.32486820298e-06,3.77930791728e-06,img_03399.jpg
7.22407203284e-05,0.100172922015,0.053887154907,0.000234752020333,0.823234021664,0.000539530185051,5.92877368035e-05,0.0218001361936,img_03439.jpg
1.81443155611e-07,0.0134841697291,0.00847610924393,0.0022426629439,1.05251574496e-05,6.08031257343e-07,3.80157871405e-05,0.975747764111,img_03440.jpg
3.12154888604e-08,0.950801193714,0.0438993126154,4.55148110632e-05,1.97714385308e-07,0.00271413964219,3.6957624161e-06,0.00253595435061,img_03444.jpg
7.37405345119e-11,0.974994719028,0.0177944879979,1.20616221011e-07,3.92008558947e-09,2.03950385185e-05,1.37758755514e-08,0.00719037326053,img_03444.jpg
1.30008274368e-07,3.01902929323e-07,8.42754161567e-06,0.999903082848,8.02138444556e-09,1.59591451165e-07,5.48233515474e-07,8.74082688824e-05,img_03446.jpg
9.04336427965e-09,0.0183562226593,0.98043179512,1.12960528043e-07,1.75663483759e-08,5.70480806346e-05,1.43617098729e-05,0.00114041008055,img_03452.jpg
2.06637565725e-07,0.816937148571,0.160845831037,5.36178231414e-06,7.20288735465e-05,0.00968091469258,7.52254300096e-06,0.0124510657042,img_03488.jpg
8.48846610779e-08,0.988146543503,0.00191226077732,2.19246771849e-06,1.0461743841e-05,0.0042862072587,1.6020807152e-06,0.00564063433558,img_03488.jpg
4.7242851906e-06,0.109710454941,0.809846520424,0.00863567646593,0.0659953802824,0.00457175262272,1.00809160131e-07,0.00123541604262,img_03488.jpg
5.83929293807e-11,0.898476779461,0.101443573833,7.20575599189e-10,4.69621452837e-10,3.95581482735e-05,2.04404084769e-08,4.00156313844e-05,img_03504.jpg
5.82162984486e-10,0.87340426445,0.10397285223,6.64057438371e-07,8.65268912076e-10,6.30435670246e-06,5.70923157284e-06,0.0226101446897,img_03520.jpg
8.51763637399e-09,0.990472972393,0.00496429949999,4.75413116874e-07,3.96517179979e-06,2.27073110182e-06,1.81284747214e-07,0.00455586938187,img_03547.jpg
4.11251266996e-06,0.20133754611,0.719193637371,0.00148385332432,0.000221212219913,0.0602656006813,3.3266194805e-05,0.0174607336521,img_03547.jpg
1.49268847283e-10,0.995938658714,0.00332890055142,2.30046381944e-07,1.86447346096e-06,2.81199286079e-09,3.55072149461e-09,0.000730383151677,img_03554.jpg
1.80846245712e-06,0.000480569025967,4.23601231887e-05,1.73066553089e-06,0.998854756355,6.78229753248e-07,3.20910729101e-08,0.000618036952801,img_03581.jpg
1.57472106982e-16,7.07301242315e-13,1.76549733166e-10,4.92027469115e-12,1.65014798158e-13,1.57573658292e-16,4.73747009707e-16,1.0,img_03584.jpg
2.56845229529e-08,0.180255055428,0.000275637838058,8.17834632016e-07,1.25178476083e-05,2.54635347119e-06,3.33627690452e-06,0.819450139999,img_03587.jpg
4.5537937865e-09,0.000472322979476,1.01278118336e-07,5.88768889429e-05,4.04465037851e-11,0.997609972954,0.00184787937906,1.07677969936e-05,img_03588.jpg
3.60078467043e-10,5.79264542466e-06,9.03945274189e-09,2.65977882918e-06,5.01792075773e-13,0.999962210655,2.91833748634e-05,1.03427396425e-07,img_03602.jpg
1.79780371146e-10,0.996671676636,0.00138170539867,2.29327454804e-08,2.33414065853e-10,0.00184316735249,6.12465527183e-08,0.000103292193671,img_03627.jpg
2.35282115568e-07,0.996214568615,3.19223508995e-05,0.000618958671112,4.83373554516e-08,0.00209687976167,3.6763954995e-05,0.00100055430084,img_03628.jpg
2.82860646017e-09,0.0456330776215,0.0290881339461,1.21088578453e-06,1.12077572112e-07,0.92524009943,2.10354400565e-07,3.72267168132e-05,img_03677.jpg
8.80399930736e-09,4.85359166191e-08,1.33403403879e-08,2.91555196652e-10,0.999999761581,3.5819655575e-10,1.2122584837e-12,1.84307069162e-07,img_03715.jpg
2.15207546228e-10,1.7640313672e-05,8.01556780061e-06,4.49498172017e-09,2.02530903159e-09,1.11374205858e-07,6.87301110247e-07,0.999973535538,img_03739.jpg
3.96733951247e-10,0.000149506915477,0.000179815950105,3.74231603928e-07,1.68738356621e-08,5.24529298218e-07,1.92161408563e-07,0.999669551849,img_03749.jpg
5.65750148951e-08,0.630397439003,0.0115973874927,1.77738411367e-06,1.4584014707e-06,0.0130514157936,0.000710050808266,0.344240486622,img_03750.jpg
1.94004035059e-10,2.6986785997e-06,8.77559705259e-06,7.46711403821e-09,1.66255524903e-08,7.57234914772e-08,2.63479371654e-08,0.999988436699,img_03760.jpg
5.11609459863e-06,0.140602961183,0.210866093636,0.0213089250028,1.88628309843e-05,0.00157724996097,0.00277524674311,0.622845590115,img_03764.jpg
1.0758294593e-05,0.35778516531,0.161838695407,0.00551427016035,2.06775948755e-05,0.371556639671,0.00209963042289,0.101174160838,img_03801.jpg
1.96714245249e-05,0.49286159873,0.352148771286,0.00039599253796,0.000739502138458,0.0987053588033,0.000699276395608,0.0544298179448,img_03805.jpg
3.7389611407e-08,0.988978087902,0.00811515748501,1.87527319895e-07,1.53375623313e-07,0.00285177608021,1.39037422286e-06,5.3214309446e-05,img_03825.jpg
3.13978745226e-08,2.44020829996e-05,0.000120737968246,2.43677804974e-05,5.49953938389e-07,5.10786790642e-09,5.51942957827e-06,0.999824464321,img_03831.jpg
3.8059713714e-10,0.833711564541,0.000355303578544,1.16646283743e-08,1.95575688977e-09,0.165290936828,7.5957821366e-08,0.000642144761514,img_03853.jpg
4.70897020932e-06,0.755320250988,0.00555550772697,1.19126671052e-05,0.00237677805126,0.00195554411039,0.000156553884153,0.234618753195,img_03866.jpg
3.8253778617e-11,0.984555959702,0.0151579296216,6.10564754311e-09,2.78722356306e-09,0.000112809932034,7.30600220322e-08,0.000173281252501,img_03869.jpg
8.54469476508e-07,0.493988484144,0.294516652822,0.000132633067551,7.04876265445e-06,0.210008069873,7.8757526353e-05,0.00126743246801,img_03891.jpg
1.50044721092e-09,0.873607754707,0.126181721687,4.18565741711e-06,3.48272273243e-08,0.00016324268654,1.90016152146e-07,4.28836574429e-05,img_03891.jpg
1.03832997755e-09,0.261963427067,0.737954199314,6.87802792498e-09,1.19234286444e-07,1.28220199258e-05,2.16697543465e-07,6.93052061251e-05,img_03891.jpg
1.47896912495e-07,0.136426791549,0.748714804649,4.0217832975e-06,1.87622426893e-05,0.00576875684783,1.14179674711e-05,0.109055310488,img_03892.jpg
6.5404220928e-10,0.972144544125,0.00677984394133,1.35967264114e-08,1.73202661102e-08,0.000190726204892,4.80869687181e-07,0.0208843834698,img_03896.jpg
9.67219534687e-07,0.947946846485,0.043191678822,3.43210740539e-06,0.000362665829016,0.000507657066919,1.20827235151e-05,0.0079747736454,img_03942.jpg
2.95168149478e-07,0.763175487518,0.0879609137774,0.000169848819496,0.000146200036397,0.147937223315,2.08907536603e-07,0.000609873095527,img_03942.jpg
1.53285066931e-12,4.95591407912e-08,1.7602952429e-10,1.55675810021e-08,1.51946974595e-15,0.999999761581,2.66471914756e-07,4.5145584493e-10,img_03945.jpg
0.000126844781335,0.01495026052,0.432260125875,0.00179867481347,0.28210657835,0.0167678110301,0.00083701038966,0.251152724028,img_03946.jpg
2.00123480454e-07,0.964409589767,0.00410314975306,2.04044181373e-06,1.80094832558e-06,0.00348016130738,3.42418425134e-05,0.0279688257724,img_03967.jpg
1.15568266068e-09,0.000516194791999,0.995053708553,8.71140048986e-09,1.68412361745e-06,4.233395412e-09,6.7351419375e-07,0.00442769564688,img_03992.jpg
1.03787091768e-11,2.25051030611e-06,0.000776588276494,2.83133179124e-08,2.1485476509e-08,7.23538373312e-12,1.63648083973e-09,0.999221086502,img_03995.jpg
2.03310488445e-08,0.00730308704078,0.992642223835,4.38321658294e-05,8.58908492773e-07,4.1628541112e-06,1.08742163718e-07,5.74963314648e-06,img_03996.jpg
1.03242125959e-09,0.00578414043412,0.000521236041095,1.00027065741e-07,2.87097984275e-10,0.993692874908,8.31044317806e-08,1.54524275331e-06,img_04001.jpg
3.01271757053e-06,0.295650869608,0.6458594203,0.045815050602,4.49247199867e-05,0.00337085803039,3.16114824273e-06,0.00925269443542,img_04001.jpg
2.06466239661e-08,0.107543349266,0.881434619427,3.66724680134e-06,2.94186361316e-06,0.00600966624916,8.39105325667e-07,0.005004868377,img_04001.jpg
1.72855543497e-05,0.693599760532,0.259809434414,0.0240059923381,0.000444976758445,0.0110954949632,1.89960428543e-05,0.0110080987215,img_04001.jpg
4.06694482535e-07,0.823447823524,0.00778049277142,0.00124503846746,6.07466199654e-06,0.0132670495659,8.64085359353e-06,0.154244437814,img_04003.jpg
2.13665586557e-07,0.726904273033,0.0142358606681,0.0197444371879,1.24267636181e-08,0.233813345432,1.64235771081e-05,0.00528541347012,img_04004.jpg
2.56193821713e-09,0.664143919945,0.334876477718,4.12558947005e-08,2.07144509545e-07,0.000976504292339,2.1958796026e-07,2.63556466962e-06,img_04015.jpg
3.07692716888e-05,0.625619411469,0.193225473166,0.00164009537548,0.000252000550972,0.0778462663293,0.0465779602528,0.0548080280423,img_04024.jpg
3.91815092371e-06,0.114858940244,0.00579307973385,2.33067457884e-05,7.5612620094e-06,0.0119686275721,0.603540241718,0.263804256916,img_04061.jpg
1.06073521522e-07,0.979762852192,0.000138729592436,0.00100731418934,1.2271000287e-06,0.0186561234295,1.87130387985e-06,0.000431813823525,img_04069.jpg
2.25136645327e-07,0.0389241799712,0.127079948783,3.9896835915e-06,0.00238277064636,0.00315608177334,1.14770873552e-05,0.828441381454,img_04073.jpg
1.51040360774e-10,0.999723374844,0.000255622289842,4.62838087856e-08,2.86329367327e-07,4.03104621682e-07,4.22960155788e-08,2.01896964427e-05,img_04076.jpg
1.17958165902e-07,0.11867621541,0.0754610896111,0.000220815316425,2.1292418495e-08,0.805445551872,3.25855435221e-05,0.000163627817528,img_04101.jpg
8.07875366604e-08,0.664840400219,0.000113418034744,5.51065822947e-05,1.03320262497e-05,2.38342345256e-05,1.99288660951e-06,0.334954738617,img_04115.jpg
8.57873754673e-12,0.989387869835,0.00947966147214,1.95727412056e-09,1.74740378417e-11,5.21573092556e-05,4.6994070857e-08,0.00108025735244,img_04118.jpg
3.44319528267e-06,0.837789773941,0.00573202222586,0.00163650629111,6.19815691607e-05,0.132901757956,0.00112785585225,0.0207465868443,img_04127.jpg
1.64867342001e-09,0.0263967867941,0.973500370979,6.10369754739e-09,1.98200655177e-06,3.6336011533e-08,3.74922279889e-08,0.000100810095319,img_04128.jpg
2.10935565889e-12,0.999764621258,7.91283866874e-07,1.17697873669e-09,1.2895227941e-10,0.000225469761062,3.37525875305e-11,8.99956194189e-06,img_04129.jpg
1.1470832284e-08,0.974472045898,0.00070616195444,4.99087809658e-06,1.8982018446e-05,0.0247486270964,5.66091458154e-08,4.90864731546e-05,img_04129.jpg
2.27559526778e-09,0.994460940361,0.00472025480121,1.41465761772e-07,1.57121098709e-06,1.41050977618e-05,4.94899943249e-08,0.000802881550044,img_04129.jpg
5.46184708128e-07,0.929252147675,0.00681063951924,0.0013631148031,5.1666456784e-06,0.059130679816,2.40031317844e-06,0.00343533698469,img_04129.jpg
2.23177103464e-08,0.981195569038,0.000769667094573,9.32091461436e-06,3.91741305066e-05,0.000171332372702,8.17999762148e-07,0.0178141184151,img_04129.jpg
3.80420533475e-06,0.0905294641852,0.0124575933442,3.1598001442e-06,1.90101472981e-05,0.00673271622509,0.832859158516,0.0573950856924,img_04145.jpg
5.90804649647e-09,0.784220933914,0.200975373387,4.26671022069e-06,4.39409220121e-08,0.0146856075153,2.05494347938e-06,0.000111756256956,img_04181.jpg
1.31907768264e-06,0.0302117913961,0.00546687282622,0.000810593133792,6.3212673922e-06,0.000190882943571,6.37262928649e-05,0.963248431683,img_04204.jpg
1.99845848203e-10,0.999466359615,9.00328450371e-05,1.24244659006e-09,6.04201522947e-06,4.85853815917e-05,5.9767648608e-09,0.00038904484245,img_04221.jpg
3.20856588587e-06,0.849873363972,0.0542042180896,0.000223459530389,6.22983716312e-05,0.0465648211539,1.33723915496e-05,0.0490553416312,img_04221.jpg
7.34316218942e-11,2.96077701023e-06,5.30225588591e-06,4.84553774882e-09,2.16887702242e-10,5.03782959793e-10,1.95468710444e-05,0.999972224236,img_04247.jpg
2.14236077767e-08,0.887968361378,0.107100091875,1.00873769782e-07,8.53536221257e-07,0.00169922760688,1.43980344092e-06,0.00322981621139,img_04263.jpg
1.61117352099e-11,1.16119338145e-07,1.28184363124e-09,3.61316438102e-07,4.15358292736e-14,0.999997735023,1.74064689418e-06,3.19454009912e-08,img_04266.jpg
2.34508448216e-08,0.995634138584,0.00410793721676,2.75276670436e-06,5.07901120272e-07,0.000213057399378,4.3716846676e-07,4.11137552874e-05,img_04272.jpg
